Timestamp,Open,High,Low,Close,Volume
2024-05-01 10:09:00,180.29682664243973,180.30340811495893,180.2485464901451,180.21367667637878,7428
2024-05-01 10:10:00,180.21367667637878,180.62399001990485,180.18044486285604,180.25977944935187,9089
2024-05-01 10:11:00,180.25977944935187,180.41455360762933,180.12744223264895,181.07513562786045,5360
2024-05-01 10:12:00,181.07513562786045,181.6115296763096,180.82875174220524,180.95131738234693,9393
2024-05-01 10:13:00,180.95131738234693,181.09945571624388,180.79405512288886,180.2103876609751,2669
2024-05-01 10:14:00,180.2103876609751,180.22496155795469,179.8541571284493,179.98566448868291,2750
2024-05-01 10:15:00,179.98566448868291,180.13010175688817,179.89005137911397,180.42604998148101,7023
2024-05-01 10:16:00,180.42604998148101,180.62789505268424,179.98165041969565,180.04529609595278,1994
2024-05-01 10:17:00,180.04529609595278,180.18504350899792,179.99667142674303,180.26544194657487,8987
2024-05-01 10:18:00,180.26544194657487,180.37423426227903,180.23444480646668,180.5543819900533,7899
2024-05-01 10:19:00,180.5543819900533,180.7304675358975,180.36660191521537,180.27759880597273,2801
2024-05-01 10:20:00,180.27759880597273,180.38032339007995,180.0653413837847,180.87589796188536,7842
2024-05-01 10:21:00,180.87589796188536,181.02675868060365,180.71379455348224,179.85217620052893,4563
2024-05-01 10:22:00,179.85217620052893,179.9029408699608,179.7635407961388,180.31695349828902,6568
2024-05-01 10:23:00,180.31695349828902,180.44534285482453,179.77419323534497,180.4141105840891,1385
2024-05-01 10:24:00,180.4141105840891,180.43511943933447,180.22225679924523,180.35178382783116,3437
2024-05-01 10:25:00,180.35178382783116,180.69929468896893,180.18403671265082,180.21431649158137,7562
2024-05-01 10:26:00,180.21431649158137,180.3903679269786,180.20628425665987,180.6746868804186,2007
2024-05-01 10:27:00,180.6746868804186,180.95303886466084,180.5754161346448,181.16068593395275,2683
2024-05-01 10:28:00,181.16068593395275,181.32200161951312,181.11066589413946,180.35130231854885,7802
2024-05-01 10:29:00,180.35130231854885,180.49404859536216,180.28733248388275,180.12909272915223,8901
2024-05-01 10:30:00,180.12909272915223,180.26097077986708,179.97084891099286,180.6925018122768,9181
2024-05-01 10:31:00,180.6925018122768,180.84256149402364,180.63741609200807,180.33842234593493,2493
2024-05-01 10:32:00,180.33842234593493,180.430406024165,180.16119572539915,180.28944882826426,2177
2024-05-01 10:33:00,180.28944882826426,180.6873978328132,179.96756519901143,180.51207322502253,6490
2024-05-01 10:34:00,180.51207322502253,180.5281662618559,180.41929711813683,180.42974263293715,5373
2024-05-01 10:35:00,180.42974263293715,180.66124506019526,180.1071975317979,179.91753849798067,5351
2024-05-01 10:36:00,179.91753849798067,180.0235097012242,179.69081315171232,180.19023809935203,2515
2024-05-01 10:37:00,180.19023809935203,180.38137695656104,180.02670974207118,179.99949975880855,1536
2024-05-01 10:38:00,179.99949975880855,180.1588135219705,179.9221781049911,179.47433389065264,5309
2024-05-01 10:39:00,179.47433389065264,179.6308544113574,179.4510685348056,179.82919426117633,8521
2024-05-01 10:40:00,179.82919426117633,180.16777273745188,179.60033920466248,179.80134906604192,1154
2024-05-01 10:41:00,179.80134906604192,179.87479194899257,179.53313380866769,179.33308737288297,6606
2024-05-01 10:42:00,179.33308737288297,179.58359301343452,179.1773310651309,179.615718912594,2948
2024-05-01 10:43:00,179.615718912594,179.92508467475707,179.2177849025046,179.17433856008284,8898
2024-05-01 10:44:00,179.17433856008284,179.33741924764416,178.98217099878704,179.1908880511742,6802
2024-05-01 10:45:00,179.1908880511742,179.29268923895646,178.99754046751934,179.45284876067882,8773
2024-05-01 10:46:00,179.45284876067882,179.89330728490663,179.16643309447412,178.78278967106456,1116
2024-05-01 10:47:00,178.78278967106456,178.82720076790795,178.64603410245974,179.06566220968222,2694
2024-05-01 10:48:00,179.06566220968222,179.27937614683583,178.99954680879702,178.7706177493082,7933
2024-05-01 10:49:00,178.7706177493082,178.90873214417243,178.65559262083187,179.35323116282322,8341
2024-05-01 10:50:00,179.35323116282322,179.6471811222776,178.99703160852266,178.8767901611652,8247
2024-05-01 10:51:00,178.8767901611652,179.06417976626656,178.74594958144326,178.95814684635138,3616
2024-05-01 10:52:00,178.95814684635138,179.00315527594748,178.75340273441498,177.8627283399843,2929
2024-05-01 10:53:00,177.8627283399843,178.1035473930521,177.60694432318738,177.07320527368776,4844
2024-05-01 10:54:00,177.07320527368776,177.16073043450828,176.92084212011727,177.72244720134776,8516
2024-05-01 10:55:00,177.72244720134776,177.96916322901598,177.5190715146652,178.40225923462884,1321
2024-05-01 10:56:00,178.40225923462884,178.42478385474092,178.1035627694255,177.90210348276892,8040
2024-05-01 10:57:00,177.90210348276892,178.08988856825027,177.81919257437607,178.0538376322808,4491
2024-05-01 10:58:00,178.0538376322808,178.10538498839713,177.86947916594073,178.85041807400452,5824
2024-05-01 10:59:00,178.85041807400452,178.98289618139688,178.8462118176837,179.21668692717495,5111
2024-05-01 11:00:00,179.21668692717495,179.49819936843878,179.11352860367666,179.08597316148314,3210
2024-05-01 11:01:00,179.08597316148314,179.31514798622467,178.93430225334208,179.03152460367207,6906
2024-05-01 11:02:00,179.03152460367207,179.052853239391,178.88456704936206,178.7124664310787,2931
2024-05-01 11:03:00,178.7124664310787,178.75691113658272,178.31451854010731,178.60044447929033,6775
2024-05-01 11:04:00,178.60044447929033,178.7082384534579,178.34042314265875,178.87440580025705,8121
2024-05-01 11:05:00,178.87440580025705,178.92957713755408,178.76580654685228,179.03810286943107,7165
2024-05-01 11:06:00,179.03810286943107,179.23989727353685,178.99730841396533,178.9699143725407,6770
2024-05-01 11:07:00,178.9699143725407,179.1093917255727,178.86611768262102,179.2987793679618,9185
2024-05-01 11:08:00,179.2987793679618,179.3262905519149,179.15927669841074,178.39910597412253,7962
2024-05-01 11:09:00,178.39910597412253,178.52173875788472,178.31599454368643,179.00881054798046,8533
2024-05-01 11:10:00,179.00881054798046,179.298028156237,178.54909398405798,179.0676283553897,3660
2024-05-01 11:11:00,179.0676283553897,179.14171225226653,178.88763516885675,178.45699370786255,7537
2024-05-01 11:12:00,178.45699370786255,178.89095791943856,178.15690325438715,178.3623346636494,3980
2024-05-01 11:13:00,178.3623346636494,178.8437645519557,178.34438472028347,178.583855564822,3231
2024-05-01 11:14:00,178.583855564822,178.69469045801628,178.57425655735994,178.61094993031685,7481
2024-05-01 11:15:00,178.61094993031685,178.6262356968467,178.38637091659783,178.170517814907,9609
2024-05-01 11:16:00,178.170517814907,178.21233462276862,178.15426024735402,178.33685091614075,5031
2024-05-01 11:17:00,178.33685091614075,178.47952147918582,177.91151597638287,178.6751721017457,2947
2024-05-01 11:18:00,178.6751721017457,178.76612486099197,178.64916867102073,178.96363779740963,8837
2024-05-01 11:19:00,178.96363779740963,179.02530526448825,178.9162880391839,178.4456757523678,3556
2024-05-01 11:20:00,178.4456757523678,178.54500779246138,178.0802383566785,178.19400686059976,6131
2024-05-01 11:21:00,178.19400686059976,178.405254196413,178.16592655593098,178.19001400345732,6606
2024-05-01 11:22:00,178.19001400345732,178.2004301822386,177.9854121823675,177.93136015099364,3434
2024-05-01 11:23:00,177.93136015099364,178.16140277372193,177.6936321180479,178.19378327627655,8197
2024-05-01 11:24:00,178.19378327627655,178.41077394794746,177.88587853324597,177.79924787488156,8492
2024-05-01 11:25:00,177.79924787488156,177.99340042801754,177.7848378400787,178.21813578211447,9403
2024-05-01 11:26:00,178.21813578211447,178.37718847727598,178.04577019537734,178.46490593976634,8716
2024-05-01 11:27:00,178.46490593976634,178.59069769075967,178.45104329539637,178.15828390522387,7444
2024-05-01 11:28:00,178.15828390522387,178.4267273440254,178.07420012119292,177.13884512556277,7558
2024-05-01 11:29:00,177.13884512556277,177.22248577558676,177.0674736183141,177.11037540607197,4760
2024-05-01 11:30:00,177.11037540607197,177.16883072707515,177.00127425302577,176.84458888106101,1852
2024-05-01 11:31:00,176.84458888106101,176.88481514009212,176.71665278280312,176.41354257348723,7377
2024-05-01 11:32:00,176.41354257348723,176.60347043347244,176.31222299694494,175.75457462563548,7525
2024-05-01 11:33:00,175.75457462563548,175.97478569869614,175.48472751023644,175.0387228756587,3431
2024-05-01 11:34:00,175.0387228756587,175.28413517649872,174.93273119120792,175.096840945118,7001
2024-05-01 11:35:00,175.096840945118,175.47277736486635,175.03779698336646,175.02840050850494,5051
2024-05-01 11:36:00,175.02840050850494,175.32886821998648,174.92946561544306,175.64621254138177,1547
2024-05-01 11:37:00,175.64621254138177,175.74981496942388,175.50034875221044,175.64330971463278,7302
2024-05-01 11:38:00,175.64330971463278,175.6711278187179,175.51229486267573,175.8798056054105,1009
2024-05-01 11:39:00,175.8798056054105,176.0490761100245,175.87706307634647,175.5659815464362,5743
2024-05-01 11:40:00,175.5659815464362,175.74615586854048,175.35945669561715,175.90991681112482,4146
2024-05-01 11:41:00,175.90991681112482,176.29160342475922,175.67146743456107,176.19011180223035,3998
2024-05-01 11:42:00,176.19011180223035,176.19230842263065,176.0368360845749,176.2045420460292,4456
2024-05-01 11:43:00,176.2045420460292,176.62082639556297,175.99832704092142,175.83852232552454,8191
2024-05-01 11:44:00,175.83852232552454,175.8704956878723,175.7024322710207,176.6443434858008,6695
2024-05-01 11:45:00,176.6443434858008,176.74637174204844,176.2183457419385,176.8847527160942,3255
2024-05-01 11:46:00,176.8847527160942,177.2251870835281,176.69115725181288,177.04807039946624,7482
2024-05-01 11:47:00,177.04807039946624,177.18524952691254,176.95789295110185,177.47871358508783,1180
2024-05-01 11:48:00,177.47871358508783,177.5702090752182,177.39229606858024,177.23883131745308,3742
2024-05-01 11:49:00,177.23883131745308,177.5026174124886,177.15814332060918,177.80963528223987,5536
2024-05-01 11:50:00,177.80963528223987,178.10375968645988,177.63003600346087,178.28507236734285,7876
2024-05-01 11:51:00,178.28507236734285,178.29200051180695,178.06210910757034,178.40601621828972,1189
2024-05-01 11:52:00,178.40601621828972,178.61657834586137,178.18417604317517,177.57962143006972,2553
2024-05-01 11:53:00,177.57962143006972,177.76100336363115,177.40096888180446,177.0501000683535,1822
2024-05-01 11:54:00,177.0501000683535,177.128150903713,176.5780048146648,177.46610927315888,8961
2024-05-01 11:55:00,177.46610927315888,177.57004586835143,177.0134122011367,177.44629798674856,3402
2024-05-01 11:56:00,177.44629798674856,177.56550785903434,177.21646909731945,177.06917814723909,2012
2024-05-01 11:57:00,177.06917814723909,177.08681832894263,176.9014328459023,176.48705277634633,3709
2024-05-01 11:58:00,176.48705277634633,176.67716654297536,176.22410175517606,176.55986344426316,6942
2024-05-01 11:59:00,176.55986344426316,176.56856210022568,176.55888871370976,176.17543095176342,3635
2024-05-01 12:00:00,176.17543095176342,176.40050735852165,176.16883459335233,176.4677862627491,9562
2024-05-01 12:01:00,176.4677862627491,176.6187371344133,176.317348453437,175.972309508003,8280
2024-05-01 12:02:00,175.972309508003,176.1519002127932,175.80249126953433,175.33515027695873,5760
2024-05-01 12:03:00,175.33515027695873,175.44879193928836,175.05033973116122,175.07530645786915,5336
2024-05-01 12:04:00,175.07530645786915,175.20420092018634,174.73286567400885,175.20406540240054,8379
2024-05-01 12:05:00,175.20406540240054,175.40732332983657,175.14676348187774,175.6759987249251,3918
2024-05-01 12:06:00,175.6759987249251,176.0140652567369,175.37903334237873,175.25173199045258,1248
2024-05-01 12:07:00,175.25173199045258,175.55007937807412,175.20955583653162,175.17604061069565,5369
2024-05-01 12:08:00,175.17604061069565,175.25103904822203,174.95196135435964,174.51578138197732,1628
2024-05-01 12:09:00,174.51578138197732,174.65854496924197,174.18321596917957,173.72660343286145,5696
2024-05-01 12:10:00,173.72660343286145,173.8376305680807,173.56995806283024,173.14672014904434,1793
2024-05-01 12:11:00,173.14672014904434,173.3976017409721,173.1127048922835,173.51007308554813,5363
2024-05-01 12:12:00,173.51007308554813,173.6245173041046,173.28707764252567,173.80904973978463,5500
2024-05-01 12:13:00,173.80904973978463,173.93466232407243,173.6850443895426,173.6798359012009,9690
2024-05-01 12:14:00,173.6798359012009,173.72856078919054,173.67648117618052,173.4262718866832,2443
2024-05-01 12:15:00,173.4262718866832,173.555974944231,173.1990830718607,173.5526092349448,4163
2024-05-01 12:16:00,173.5526092349448,173.80464359371348,173.2961325133883,173.995131403736,1102
2024-05-01 12:17:00,173.995131403736,174.10799070722982,173.91596094723226,173.50918541974897,7546
2024-05-01 12:18:00,173.50918541974897,173.62689779547352,173.47928354208025,173.49960848582856,3306
2024-05-01 12:19:00,173.49960848582856,173.94255971720304,173.18090405816204,173.57527096194212,4424
2024-05-01 12:20:00,173.57527096194212,173.62431787270324,173.41624070156539,173.8378925209218,3935
2024-05-01 12:21:00,173.8378925209218,173.90252448804733,173.7229801628773,173.07363079538504,6259
2024-05-01 12:22:00,173.07363079538504,173.1471546751484,172.66424948847495,172.991149657137,7249
2024-05-01 12:23:00,172.991149657137,173.44384768224967,172.6096557260496,173.23408976492578,2514
2024-05-01 12:24:00,173.23408976492578,173.3043752833391,173.10922046595923,172.05326973139518,6773
2024-05-01 12:25:00,172.05326973139518,172.06533013647416,171.9768248428842,171.79927110762264,4652
2024-05-01 12:26:00,171.79927110762264,172.17336466671847,171.46696330617567,172.34426286862322,8726
2024-05-01 12:27:00,172.34426286862322,172.67119280610459,172.15758709362214,172.76931685664874,7460
2024-05-01 12:28:00,172.76931685664874,173.23768210664264,172.68073107629732,172.64756572843103,7663
2024-05-01 12:29:00,172.64756572843103,172.70902184422667,172.31201711056818,172.72655244940142,2130
2024-05-01 12:30:00,172.72655244940142,172.75114107190316,172.65543428234812,172.34097293347997,1176
2024-05-01 12:31:00,172.34097293347997,172.37050992375052,172.01610932850647,172.2246408137541,2958
2024-05-01 12:32:00,172.2246408137541,172.48148932967436,172.03744120170109,172.58977143090692,2438
2024-05-01 12:33:00,172.58977143090692,172.72022317350252,172.24532362022092,173.10631740944925,5716
2024-05-01 12:34:00,173.10631740944925,173.11974074963643,172.70535595902027,173.0977640142092,3789
2024-05-01 12:35:00,173.0977640142092,173.36431822485335,172.87572339056268,172.9554500049834,8579
2024-05-01 12:36:00,172.9554500049834,172.99744004541637,172.88245197292338,173.22684023205306,8862
2024-05-01 12:37:00,173.22684023205306,173.32720942269933,173.1686243978642,172.87821578302436,7464
2024-05-01 12:38:00,172.87821578302436,173.38506317648418,172.63583781850969,173.7206088917396,6152
2024-05-01 12:39:00,173.7206088917396,173.75981740286377,173.50540370132254,174.00331787295215,8645
2024-05-01 12:40:00,174.00331787295215,174.11772291919596,173.91963619341854,174.69514477498228,1005
2024-05-01 12:41:00,174.69514477498228,174.88784725714362,174.5375606872017,175.41635478547994,2918
2024-05-01 12:42:00,175.41635478547994,175.42963850958824,175.21570273049556,175.44511892311672,7087
2024-05-01 12:43:00,175.44511892311672,175.73997388616058,175.37847201494174,175.93792918370653,7396
2024-05-01 12:44:00,175.93792918370653,176.28105216111146,175.66377169452647,176.1162321892487,7913
2024-05-01 12:45:00,176.1162321892487,176.36211238306942,176.10027855297656,175.82281714161363,1027
2024-05-01 12:46:00,175.82281714161363,176.16975614322064,175.71904945679051,175.30990275843558,9552
2024-05-01 12:47:00,175.30990275843558,175.57067140521906,175.10264945060905,176.46396686393575,4051
2024-05-01 12:48:00,176.46396686393575,176.60378730196004,176.42767816335194,176.07994351121755,3115
2024-05-01 12:49:00,176.07994351121755,176.17541721481953,175.83859599308747,175.1016892377307,5446
2024-05-01 12:50:00,175.1016892377307,175.21452517673015,174.91032223147442,175.79093952565475,9806
2024-05-01 12:51:00,175.79093952565475,175.96668653156442,175.57039723611186,175.57288799721942,6961
2024-05-01 12:52:00,175.57288799721942,175.73640803698342,175.26519573100146,175.70741246796086,3124
2024-05-01 12:53:00,175.70741246796086,175.76094307158547,175.6413680787181,175.14324924959368,3478
2024-05-01 12:54:00,175.14324924959368,175.4770537221957,174.87625086311004,175.30113424664668,2437
2024-05-01 12:55:00,175.30113424664668,175.48493467055368,175.28430164116915,175.4142487196772,1388
2024-05-01 12:56:00,175.4142487196772,175.56383854541758,175.2713206850527,175.6758639822347,2540
2024-05-01 12:57:00,175.6758639822347,176.08068253276525,175.39795371886274,174.612835696209,7013
2024-05-01 12:58:00,174.612835696209,174.79380040275805,174.46993479349126,175.11527446793917,8289
2024-05-01 12:59:00,175.11527446793917,175.18271669332876,174.51314501717417,175.2302711471199,1174
2024-05-01 13:00:00,175.2302711471199,175.2328733284831,174.87797089477107,175.63120332654867,1068
2024-05-01 13:01:00,175.63120332654867,175.74540066600952,175.52883841988603,175.88527116995056,3563
2024-05-01 13:02:00,175.88527116995056,175.95787564719313,175.68264199562196,176.4594796088023,6404
2024-05-01 13:03:00,176.4594796088023,176.59110234765984,176.10425166403758,175.61998240856238,1155
2024-05-01 13:04:00,175.61998240856238,175.77308239217786,175.61290081535464,175.89309707488482,9614
2024-05-01 13:05:00,175.89309707488482,175.9344288293182,175.68629053758005,175.81104975782526,3691
2024-05-01 13:06:00,175.81104975782526,175.8125902338155,175.74947070162915,176.43388937368042,2109
2024-05-01 13:07:00,176.43388937368042,176.49630080867328,176.1658554495958,176.81297425405043,1468
2024-05-01 13:08:00,176.81297425405043,176.8177305910808,176.30046406054257,175.79371735797125,7242
2024-05-01 13:09:00,175.79371735797125,176.11579858116878,175.7900118004336,176.6794082503962,6939
2024-05-01 13:10:00,176.6794082503962,176.88965034910723,176.41215753467802,175.99032738273644,8950
2024-05-01 13:11:00,175.99032738273644,176.01767906113187,175.95105279403307,176.20132812481637,7645
2024-05-01 13:12:00,176.20132812481637,176.43513189582293,176.1763052913976,176.17242983534246,4969
2024-05-01 13:13:00,176.17242983534246,176.34881150470488,176.01599528150214,176.00275463268753,6092
2024-05-01 13:14:00,176.00275463268753,176.36558733758469,175.87584695801493,175.33422046249828,4156
2024-05-01 13:15:00,175.33422046249828,175.63843133442302,175.13013874589814,175.28726107786875,3381
2024-05-01 13:16:00,175.28726107786875,175.48233496127457,175.17392851074675,174.78161034905426,5635
2024-05-01 13:17:00,174.78161034905426,174.80337480013335,174.58322334618225,175.4853778481263,8853
2024-05-01 13:18:00,175.4853778481263,175.6306881894066,175.18593989631205,175.20111323777704,1422
2024-05-01 13:19:00,175.20111323777704,175.43063618080316,175.09877966548612,174.61141046491417,2897
2024-05-01 13:20:00,174.61141046491417,174.89048385594646,174.56416222979288,174.80083115365022,3844
2024-05-01 13:21:00,174.80083115365022,174.90462732462208,174.72749417208937,174.44668314974928,3319
2024-05-01 13:22:00,174.44668314974928,174.55447609531447,174.36033526851966,173.91234809996962,3462
2024-05-01 13:23:00,173.91234809996962,173.9590697464134,173.81837489458275,173.8044980605709,7781
2024-05-01 13:24:00,173.8044980605709,173.99149835360575,173.8025037588682,173.21948455178077,1634
2024-05-01 13:25:00,173.21948455178077,173.2276654435861,172.9983747566928,173.13217093067416,3609
2024-05-01 13:26:00,173.13217093067416,173.21483994896857,172.90398615158804,172.86000038118001,4427
2024-05-01 13:27:00,172.86000038118001,173.17122873909193,172.62831059723308,173.06292722131923,6269
2024-05-01 13:28:00,173.06292722131923,173.09955321198345,172.77123766466718,172.58221665232887,7866
2024-05-01 13:29:00,172.58221665232887,172.69870277615794,172.14560275455494,173.42785404426184,2932
2024-05-01 13:30:00,173.42785404426184,173.52649231730058,173.1529411514505,172.58472708888564,9705
2024-05-01 13:31:00,172.58472708888564,172.81284551452032,172.36614860771303,172.01182174490154,2853
2024-05-01 13:32:00,172.01182174490154,172.23239840768244,171.97372857970817,172.3865374528754,2249
2024-05-01 13:33:00,172.3865374528754,172.42682100012647,172.1223062288097,172.2572611296024,3439
2024-05-01 13:34:00,172.2572611296024,172.287430078882,172.25645222655527,172.44487419646822,7381
2024-05-01 13:35:00,172.44487419646822,172.46701556987355,172.35404888740197,173.12821958121265,7660
2024-05-01 13:36:00,173.12821958121265,173.4666618526,172.82733535428034,172.71103420224978,3402
2024-05-01 13:37:00,172.71103420224978,172.88099445400087,172.68923895405555,173.50906814825132,5155
2024-05-01 13:38:00,173.50906814825132,173.71781149346538,173.1017575676155,173.84950718047648,2150
2024-05-01 13:39:00,173.84950718047648,173.99233353596247,173.1330711825362,174.43383001516062,2157
2024-05-01 13:40:00,174.43383001516062,174.44110737892316,174.3949462803991,173.82697158324484,2387
2024-05-01 13:41:00,173.82697158324484,174.07899117281636,173.52868540451436,174.13467911287512,7963
2024-05-01 13:42:00,174.13467911287512,174.49329159867744,173.95899038472098,173.9077016743995,6633
2024-05-01 13:43:00,173.9077016743995,173.94885056569944,173.89116505139987,174.02179973432519,1759
2024-05-01 13:44:00,174.02179973432519,174.17179989965095,174.01569225689184,174.0043640333841,3188
2024-05-01 13:45:00,174.0043640333841,174.01277005319545,173.98358307457596,173.43310818881787,7939
2024-05-01 13:46:00,173.43310818881787,173.4342937614929,173.26800697096326,173.77150463181601,7887
2024-05-01 13:47:00,173.77150463181601,173.8827661778209,173.6383278545052,174.17386082006416,3497
2024-05-01 13:48:00,174.17386082006416,174.28806880893325,174.0114474428432,174.35525046668604,6743
2024-05-01 13:49:00,174.35525046668604,174.4634970961379,173.87437614424564,174.3933241939325,7253
2024-05-01 13:50:00,174.3933241939325,174.4079545609297,174.19282950033363,175.19580454727122,3879
2024-05-01 13:51:00,175.19580454727122,175.3643477883464,175.01163926663105,174.62950035717842,3525
2024-05-01 13:52:00,174.62950035717842,174.73365610334844,174.557456013888,174.65515234378375,1674
2024-05-01 13:53:00,174.65515234378375,174.81628401178514,174.52490228121636,175.0078215044566,2414
2024-05-01 13:54:00,175.0078215044566,175.21788789762036,174.98874700459157,174.65940259213366,2602
2024-05-01 13:55:00,174.65940259213366,174.77020947964306,174.57722729664562,173.76245695100204,3861
2024-05-01 13:56:00,173.76245695100204,173.87899081860124,173.54738015262592,174.47722308683407,3163
2024-05-01 13:57:00,174.47722308683407,174.56780432100928,174.39247886147683,174.97875707833435,9311
2024-05-01 13:58:00,174.97875707833435,174.98713349829683,174.8212279244359,174.90836262289505,7352
2024-05-01 13:59:00,174.90836262289505,175.27238645401133,174.84372687600091,174.3103629807672,2452
2024-05-01 14:00:00,174.3103629807672,174.35408892342534,174.11228583944543,174.311509042386,3906
2024-05-01 14:01:00,174.311509042386,174.4145503328147,174.06360468403255,174.0054777848595,2515
2024-05-01 14:02:00,174.0054777848595,174.0601077988159,173.8671934271606,174.07894486820854,6953
2024-05-01 14:03:00,174.07894486820854,174.09794203930025,173.95898699242485,174.98572187131958,5243
2024-05-01 14:04:00,174.98572187131958,175.27338327005626,174.78897281375438,175.4785154028058,5508
2024-05-01 14:05:00,175.4785154028058,175.52125198963572,175.18391384331295,175.75940239666338,5934
2024-05-01 14:06:00,175.75940239666338,175.92612496305057,175.59574165593241,175.41849915430745,7804
2024-05-01 14:07:00,175.41849915430745,175.53757941332248,175.24386568140773,175.51334528288825,4199
2024-05-01 14:08:00,175.51334528288825,175.6334751101653,175.4888333122099,175.5881051838615,8473
2024-05-01 14:09:00,175.5881051838615,175.68207775828716,175.48571993894618,175.49448168479216,1558
2024-05-01 14:10:00,175.49448168479216,175.634447248143,175.22671796432678,175.24244558294242,8158
2024-05-01 14:11:00,175.24244558294242,175.38047796335695,174.89558715970384,175.18135479930265,2940
2024-05-01 14:12:00,175.18135479930265,175.68471493271417,174.70960881558156,174.64763985587672,7502
2024-05-01 14:13:00,174.64763985587672,174.7211637269223,174.36690984623803,174.39995725278524,1491
2024-05-01 14:14:00,174.39995725278524,174.54809384107045,174.0340355527197,174.00419047456282,7697
2024-05-01 14:15:00,174.00419047456282,174.29232038667675,173.93923209802907,174.06883136443767,5115
2024-05-01 14:16:00,174.06883136443767,174.131241737308,173.95564830517552,174.00743420982485,9713
2024-05-01 14:17:00,174.00743420982485,174.05324150864195,173.93300013776306,173.89777162036094,1864
2024-05-01 14:18:00,173.89777162036094,174.1624734745561,173.78629612989405,173.23881660009613,8411
2024-05-01 14:19:00,173.23881660009613,173.42654231417438,173.19535426265935,172.79684715907675,6103
2024-05-01 14:20:00,172.79684715907675,172.89775810954285,172.61595122486017,172.75609810409472,9912
